DATAFLOW,LAST UPDATE,freq,indic_bt,cpa2_1,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AL,2022,106.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AL,2023,111.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AL,2024,113.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,1990,40.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,1991,42.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,1992,44.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,1993,46.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,1994,48.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,1995,50.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,1996,50.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,1997,52.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,1998,53.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,1999,54.4,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2000,55.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2001,56.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2002,57.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2003,59.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2004,62.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2005,63.5,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2006,66.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2007,69.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2008,73.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2009,73.5,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2010,75.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2011,77.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2012,79.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2013,80.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2014,81.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2015,82.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2016,83.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2017,86.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2018,88.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2019,89.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2020,90.5,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2021,100.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2022,110.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2023,111.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,AT,2024,115.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2003,51.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2004,52.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2005,57.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2006,60.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2007,64.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2008,72.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2009,77.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2010,76.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2011,76.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2012,76.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2013,77.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2014,77.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2015,78.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2016,79.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2017,81.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2018,83.5,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2019,87.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2020,89.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2021,100.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2022,154.8,p,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2023,180.1,p,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,BG,2024,187.3,p,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,1998,56.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,1999,56.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2000,58.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2001,60.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2002,63.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2003,66.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2004,71.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2005,74.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2006,78.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2007,82.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2008,88.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2009,89.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2010,92.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2011,95.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2012,96.5,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2013,92.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2014,90.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2015,90.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2016,89.5,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2017,89.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2018,90.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2019,92.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2020,92.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2021,100.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2022,111.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2023,114.5,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CY,2024,115.5,p,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2000,57.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2001,59.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2002,60.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2003,61.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2004,66.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2005,69.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2006,70.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2007,74.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2008,76.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2009,76.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2010,77.5,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2011,78.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2012,79.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2013,79.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2014,79.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2015,80.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2016,80.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2017,82.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2018,85.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2019,90.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2020,92.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2021,100.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2022,120.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2023,125.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,CZ,2024,126.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2000,63.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2001,63.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2002,64.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2003,64.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2004,66.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2005,67.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2006,69.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2007,71.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2008,74.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2009,74.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2010,75.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2011,78.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2012,80.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2013,80.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2014,81.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2015,82.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2016,83.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2017,86.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2018,89.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2019,91.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2020,93.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2021,100.0,p,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2022,113.0,p,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2023,117.0,p,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DE,2024,118.9,p,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,1995,54.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,1996,56.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,1997,57.5,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,1998,59.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,1999,61.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2000,62.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2001,64.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2002,66.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2003,67.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2004,69.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2005,70.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2006,73.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2007,78.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2008,80.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2009,80.5,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2010,81.5,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2011,84.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2012,86.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2013,87.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2014,89.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2015,91.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2016,92.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2017,93.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2018,94.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2019,95.5,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2020,96.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2021,100.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2022,110.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2023,114.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,DK,2024,116.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2000,63.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2001,64.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2002,65.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2003,66.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2004,68.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2005,70.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2006,72.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2007,75.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2008,77.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2009,78.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2010,79.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2011,82.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2012,83.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2013,84.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2014,84.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2015,85.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2016,86.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2017,88.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2018,91.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2019,92.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2020,94.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2021,100.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2022,112.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA19,2023,115.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA20,2000,63.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA20,2001,64.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA20,2002,65.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA20,2003,66.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA20,2004,68.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA20,2005,70.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA20,2006,72.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA20,2007,75.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA20,2008,77.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA20,2009,78.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA20,2010,79.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,COST,CPA_F41001_X_410014,NSA,I21,EA20,2011,82.2,,
